Date,index,Open,High,Low,Close,Volume,Bid1_Price,Bid1_Quantity,Ask1_Price,Ask1_Quantity,Bid2_Price,Bid2_Quantity,Ask2_Price,Ask2_Quantity,Bid3_Price,Bid3_Quantity,Ask3_Price,Ask3_Quantity,Bid4_Price,Bid4_Quantity,Ask4_Price,Ask4_Quantity,Bid5_Price,Bid5_Quantity,Ask5_Price,Ask5_Quantity
2023-05-30 19:26:00,0,27798.99,27800.0,27795.82,27796.72,12.64199,27796.72000000,12.42749000,27796.73000000,3.63998000,27796.33000000,0.00072000,27796.74000000,0.00246000,27796.29000000,0.00044000,27796.91000000,0.00065000,27796.23000000,0.00065000,27796.92000000,1.14009000,27796.20000000,0.98145000,27796.94000000,0.16360000
2023-05-30 19:27:00,0,27796.73,27796.73,27790.06,27790.07,11.74772,27790.06000000,0.03130000,27790.07000000,11.75434000,27790.03000000,0.00072000,27790.08000000,0.09435000,27790.02000000,0.00044000,27790.12000000,0.86014000,27790.00000000,0.00047000,27790.23000000,0.04000000,27789.98000000,0.30997000,27790.39000000,0.41748000
2023-05-30 19:28:00,0,27787.83,27798.33,27787.83,27798.32,10.15006,27798.32000000,10.23925000,27798.33000000,3.59599000,27798.28000000,0.00252000,27798.34000000,0.01954000,27797.94000000,0.00044000,27798.42000000,0.02174000,27797.93000000,0.00065000,27798.43000000,0.00072000,27797.84000000,0.02808000,27798.50000000,0.07194000
2023-05-30 19:29:00,0,27798.32,27800.0,27798.32,27800.0,3.70144,27799.99000000,2.32360000,27800.00000000,16.75626000,27799.93000000,0.08989000,27800.01000000,0.41589000,27799.86000000,0.18714000,27800.02000000,0.00188000,27799.63000000,0.00065000,27800.03000000,0.00376000,27799.59000000,0.00044000,27800.04000000,0.01065000
2023-05-30 19:30:00,0,27799.99,27809.88,27796.93,27796.93,32.44751,27796.93000000,1.99190000,27796.94000000,8.87412000,27796.91000000,0.00065000,27796.95000000,1.70745000,27796.88000000,0.19168000,27796.96000000,0.18684000,27796.86000000,0.20363000,27797.13000000,0.28780000,27796.82000000,0.70543000,27797.14000000,0.00050000
2023-05-30 19:31:00,0,27795.48,27804.05,27795.47,27804.05,12.89531,27802.88000000,7.18015000,27802.89000000,0.52495000,27802.87000000,1.51986000,27802.90000000,0.01427000,27802.83000000,1.51986000,27802.98000000,0.02680000,27802.79000000,0.03549000,27803.03000000,0.01296000,27802.77000000,0.12584000,27803.06000000,0.04510000
2023-05-30 19:32:00,0,27806.15,27820.93,27803.23,27803.24,38.68444,27803.23000000,0.72044000,27803.24000000,12.09595000,27803.22000000,0.00044000,27803.25000000,0.00552000,27803.14000000,0.52919000,27803.29000000,2.06409000,27803.09000000,0.28285000,27803.43000000,0.08988000,27803.03000000,0.00065000,27803.55000000,0.04442000
2023-05-30 19:33:00,0,27802.3,27807.35,27800.33,27800.34,19.69463,27800.33000000,1.86899000,27800.34000000,11.25948000,27800.29000000,0.03595000,27800.35000000,0.15467000,27800.25000000,0.00044000,27800.36000000,0.20000000,27800.18000000,0.00072000,27800.37000000,0.05910000,27800.04000000,0.00685000,27800.49000000,0.00036000
2023-05-30 19:34:00,0,27800.33,27800.34,27795.28,27795.29,12.99437,27795.28000000,0.73273000,27795.29000000,9.13476000,27795.21000000,0.10858000,27795.30000000,0.55570000,27795.20000000,0.30922000,27795.31000000,3.69533000,27795.19000000,0.00240000,27795.33000000,0.00719000,27795.14000000,0.50455000,27795.34000000,0.03000000
2023-05-30 19:35:00,0,27797.58,27800.88,27785.51,27786.7,23.14002,27786.70000000,5.74152000,27786.71000000,3.57748000,27786.58000000,0.81000000,27786.72000000,0.00788000,27786.54000000,0.03597000,27786.74000000,0.25207000,27786.52000000,0.41467000,27786.75000000,0.01047000,27786.41000000,0.00037000,27786.78000000,0.03597000
2023-05-30 19:36:00,0,27786.71,27821.51,27786.7,27818.06,42.22373,27818.05000000,10.31552000,27818.06000000,3.59568000,27818.04000000,1.31870000,27818.07000000,0.03027000,27818.03000000,0.80072000,27818.08000000,0.00970000,27818.02000000,0.13972000,27818.10000000,0.00970000,27818.01000000,0.00600000,27818.26000000,1.12208000
2023-05-30 19:38:00,0,27829.01,27829.01,27829.0,27829.01,0.01633,27829.00000000,0.52208000,27829.01000000,9.64019000,27828.71000000,0.00037000,27829.03000000,2.10436000,27828.63000000,0.00044000,27829.08000000,1.89766000,27828.53000000,0.00137000,27829.13000000,0.94088000,27828.38000000,0.08980000,27829.14000000,0.02170000
2023-05-30 19:39:00,0,27829.99,27830.0,27829.99,27829.99,0.87451,27829.99000000,2.91388000,27830.00000000,6.29876000,27829.98000000,0.06360000,27830.04000000,1.00000000,27829.97000000,0.15000000,27830.08000000,0.02811000,27829.91000000,0.42906000,27830.13000000,0.00040000,27829.90000000,0.35920000,27830.14000000,0.06202000
2023-05-30 19:40:00,0,27820.0,27820.01,27820.0,27820.01,0.04184,27820.00000000,11.64154000,27820.01000000,1.95074000,27819.99000000,1.20000000,27820.12000000,0.23555000,27819.98000000,0.15000000,27820.21000000,0.00050000,27819.97000000,0.19432000,27820.37000000,0.00065000,27819.91000000,0.28168000,27820.38000000,0.21896000
2023-05-30 19:41:00,0,27814.06,27814.07,27814.06,27814.07,0.05583,27814.06000000,8.47111000,27814.07000000,6.22681000,27814.04000000,0.40000000,27814.08000000,0.09185000,27814.02000000,0.16552000,27814.11000000,0.00336000,27813.94000000,0.35941000,27814.12000000,0.16866000,27813.91000000,0.00975000,27814.24000000,0.59259000
2023-05-30 19:42:00,0,27823.94,27823.95,27823.94,27823.94,0.26183,27823.94000000,0.73615000,27823.95000000,7.92474000,27823.93000000,0.00264000,27823.97000000,0.06597000,27823.92000000,0.71833000,27823.98000000,1.77995000,27823.69000000,0.08982000,27823.99000000,0.00089000,27823.66000000,0.00682000,27824.00000000,0.00108000
2023-05-30 19:43:00,0,27830.37,27830.37,27830.36,27830.36,0.37099,27830.36000000,5.56269000,27830.37000000,6.00240000,27830.35000000,0.76233000,27830.38000000,1.51982000,27830.34000000,0.15000000,27830.53000000,0.00693000,27830.33000000,0.17347000,27831.03000000,0.01778000,27830.31000000,0.22642000,27831.40000000,0.02754000
2023-05-30 19:44:00,0,27826.42,27826.42,27826.41,27826.42,1.51581,27826.41000000,8.98919000,27826.42000000,11.09176000,27826.40000000,0.32617000,27826.43000000,0.00361000,27826.39000000,0.25482000,27826.48000000,0.03592000,27826.37000000,0.26110000,27826.63000000,0.14374000,27826.32000000,0.32050000,27827.13000000,0.23398000
2023-05-30 19:45:00,0,27849.23,27852.63,27843.83,27852.62,7.84811,27852.62000000,9.42500000,27852.63000000,2.43081000,27852.60000000,0.80000000,27852.67000000,0.00065000,27852.07000000,0.38132000,27852.68000000,0.00072000,27852.06000000,0.00044000,27852.69000000,0.08508000,27851.99000000,0.00065000,27852.72000000,0.00044000
2023-05-30 19:46:00,0,27853.45,27853.45,27853.44,27853.44,0.29371,27853.44000000,7.00380000,27853.45000000,5.41970000,27853.43000000,0.25282000,27853.47000000,0.06507000,27853.42000000,0.80000000,27853.50000000,1.55187000,27853.38000000,0.00072000,27853.51000000,0.34474000,27853.37000000,0.23038000,27853.65000000,0.00050000
2023-05-30 19:47:00,0,27857.99,27858.0,27857.43,27857.43,1.93034,27857.43000000,1.23898000,27857.44000000,9.41828000,27857.42000000,0.82497000,27857.45000000,0.06000000,27857.41000000,0.15000000,27857.46000000,0.01534000,27857.39000000,0.40034000,27857.50000000,0.00717000,27857.34000000,0.00044000,27857.62000000,0.00039000
2023-05-30 19:48:00,0,27845.4,27845.4,27845.39,27845.4,2.13769,27845.39000000,1.34383000,27845.40000000,8.01514000,27845.38000000,0.27230000,27845.44000000,0.00112000,27845.37000000,0.00534000,27845.79000000,0.00044000,27845.35000000,0.33655000,27845.87000000,0.00065000,27845.33000000,0.00072000,27845.88000000,0.01777000
2023-05-30 19:49:00,0,27837.15,27837.15,27836.83,27836.83,2.23409,27836.83000000,3.23195000,27836.84000000,8.11863000,27836.81000000,1.06161000,27836.89000000,0.38545000,27836.78000000,0.19226000,27837.00000000,0.01730000,27836.77000000,0.01793000,27837.15000000,0.00650000,27836.72000000,0.03464000,27837.16000000,0.03591000
2023-05-30 19:50:00,0,27825.58,27825.58,27820.3,27820.3,11.62644,27820.30000000,2.40717000,27820.31000000,8.13828000,27820.23000000,0.29843000,27820.32000000,0.00082000,27820.20000000,0.06995000,27820.48000000,0.25652000,27820.19000000,0.31348000,27820.49000000,0.30924000,27820.18000000,0.29963000,27820.71000000,0.00109000
2023-05-30 19:51:00,0,27832.36,27832.38,27832.36,27832.38,3.53264,27832.37000000,3.55942000,27832.38000000,7.72103000,27832.36000000,0.02484000,27832.43000000,2.13184000,27832.35000000,1.10141000,27832.44000000,0.00726000,27832.34000000,0.80000000,27832.46000000,0.32873000,27832.29000000,0.03591000,27832.48000000,0.30427000
2023-05-30 19:52:00,0,27830.01,27830.02,27830.01,27830.02,0.35607,27830.01000000,3.82592000,27830.02000000,8.27171000,27830.00000000,0.15415000,27830.18000000,0.03591000,27829.96000000,0.71816000,27830.38000000,0.00718000,27829.95000000,0.00044000,27830.57000000,2.00065000,27829.94000000,0.10650000,27830.61000000,0.00044000
2023-05-30 19:53:00,0,27814.64,27814.65,27813.92,27813.92,3.07882,27813.92000000,1.02507000,27813.93000000,8.82649000,27813.91000000,0.20836000,27813.94000000,0.15145000,27813.90000000,0.15000000,27813.95000000,0.03594000,27813.84000000,0.00101000,27814.07000000,0.00644000,27813.83000000,0.00072000,27814.12000000,0.20000000
2023-05-30 19:54:00,0,27810.45,27816.5,27810.45,27816.5,5.34526,27816.18000000,11.21137000,27816.19000000,1.71075000,27816.17000000,0.01398000,27816.20000000,0.12861000,27816.16000000,0.15000000,27816.28000000,0.00432000,27815.84000000,0.20000000,27816.29000000,0.00390000,27815.78000000,1.49120000,27816.35000000,0.32747000
2023-05-30 19:55:00,0,27819.37,27825.96,27819.37,27825.95,5.32194,27825.95000000,12.49276000,27825.96000000,4.45061000,27825.94000000,0.00061000,27825.97000000,0.00733000,27825.93000000,0.15000000,27825.99000000,0.00176000,27825.69000000,0.71831000,27826.08000000,0.00216000,27825.68000000,0.01715000,27826.10000000,0.02633000
2023-05-30 19:56:00,0,27822.48,27822.48,27822.47,27822.48,0.75143,27822.47000000,2.66081000,27822.48000000,7.50107000,27822.46000000,1.25430000,27822.49000000,0.01082000,27822.45000000,0.40000000,27822.50000000,0.02953000,27822.41000000,0.00065000,27822.52000000,1.12158000,27822.39000000,0.21237000,27822.56000000,0.06000000
2023-05-30 19:57:00,0,27818.98,27824.62,27818.98,27824.61,7.76232,27824.61000000,11.09424000,27824.62000000,6.58845000,27824.60000000,0.00136000,27824.68000000,0.13585000,27824.59000000,0.40000000,27824.72000000,0.29664000,27824.51000000,0.89907000,27824.79000000,0.00325000,27824.49000000,0.84439000,27824.86000000,0.00188000
2023-05-30 19:58:00,0,27827.46,27827.46,27824.11,27824.11,8.09816,27823.98000000,0.18707000,27823.99000000,4.55247000,27823.94000000,0.08982000,27824.02000000,0.40044000,27823.85000000,0.29120000,27824.12000000,6.72261000,27823.84000000,0.27944000,27824.13000000,0.00278000,27823.83000000,0.22045000,27824.14000000,0.73733000
2023-05-30 19:59:00,0,27821.33,27823.85,27821.32,27823.85,3.84251,27823.84000000,14.90218000,27823.85000000,0.10368000,27823.83000000,0.98802000,27823.94000000,0.00360000,27823.82000000,0.40000000,27823.98000000,0.00072000,27823.76000000,0.41628000,27823.99000000,0.00084000,27823.68000000,0.00076000,27824.01000000,0.00044000
2023-05-30 20:00:00,0,27850.21,27853.76,27840.7,27840.71,15.66521,27840.70000000,5.10109000,27840.71000000,5.74135000,27840.68000000,1.47775000,27840.72000000,2.12155000,27840.67000000,0.21163000,27840.73000000,2.31987000,27840.65000000,1.24509000,27840.88000000,1.20000000,27840.63000000,0.17858000,27840.93000000,0.35918000
2023-05-30 20:01:00,0,27845.04,27845.04,27841.25,27842.64,8.45554,27842.64000000,6.77061000,27842.65000000,3.24560000,27842.60000000,2.98606000,27842.66000000,0.24105000,27842.56000000,1.99483000,27842.67000000,0.24189000,27842.54000000,0.04191000,27842.76000000,2.51600000,27842.53000000,0.16624000,27842.79000000,0.00037000
2023-05-30 20:02:00,0,27839.44,27839.45,27839.44,27839.44,6.26137,27839.44000000,7.71509000,27839.45000000,2.32419000,27839.43000000,0.50439000,27839.52000000,1.65728000,27839.42000000,0.15000000,27839.53000000,0.26047000,27839.41000000,0.28443000,27839.64000000,0.03298000,27839.38000000,0.00072000,27839.71000000,0.11333000
2023-05-30 20:03:00,0,27847.52,27847.53,27835.11,27835.5,22.28563,27835.50000000,4.93444000,27835.51000000,5.94882000,27835.46000000,0.00317000,27835.55000000,0.00254000,27835.45000000,0.03591000,27835.61000000,0.01974000,27835.34000000,0.22109000,27835.71000000,0.00050000,27835.33000000,1.70585000,27835.75000000,0.03591000
2023-05-30 20:04:00,0,27830.55,27835.5,27830.55,27833.43,4.02419,27833.43000000,5.74910000,27833.44000000,6.10688000,27833.42000000,0.24867000,27833.46000000,0.02751000,27833.41000000,0.15037000,27833.48000000,0.03445000,27833.33000000,0.26721000,27833.51000000,0.00644000,27833.31000000,0.31053000,27833.78000000,0.00072000
2023-05-30 20:05:00,0,27833.43,27835.88,27833.43,27835.88,8.11205,27835.87000000,12.81186000,27835.88000000,0.21152000,27835.86000000,0.00044000,27835.89000000,0.00044000,27835.85000000,0.15000000,27835.90000000,0.00188000,27835.80000000,0.04287000,27836.01000000,0.00065000,27835.79000000,0.05483000,27836.06000000,2.00000000
2023-05-30 20:06:00,0,27843.39,27855.02,27843.39,27854.46,16.67571,27854.45000000,8.97375000,27854.46000000,2.19433000,27854.43000000,2.25926000,27854.52000000,0.28209000,27854.38000000,0.08972000,27854.56000000,0.50232000,27853.89000000,2.00000000,27854.59000000,0.18576000,27853.69000000,0.72050000,27854.62000000,0.24326000
2023-05-30 20:07:00,0,27854.45,27854.58,27854.45,27854.58,3.61437,27854.57000000,0.67612000,27854.58000000,9.85030000,27854.51000000,0.00157000,27854.60000000,0.06559000,27854.50000000,0.19601000,27854.62000000,0.01667000,27854.46000000,1.03631000,27854.66000000,0.09035000,27854.45000000,1.33196000,27854.71000000,0.02990000
2023-05-30 20:08:00,0,27854.58,27854.58,27854.57,27854.58,1.80988,27854.57000000,11.54284000,27854.58000000,2.04732000,27854.56000000,3.34652000,27854.59000000,0.01466000,27854.55000000,0.80000000,27854.60000000,0.04707000,27854.53000000,0.00469000,27854.62000000,0.29864000,27854.51000000,0.10293000,27854.70000000,1.11567000
2023-05-30 20:09:00,0,27854.58,27854.58,27854.57,27854.58,3.88227,27854.57000000,10.25223000,27854.58000000,2.97584000,27854.56000000,3.34652000,27854.59000000,0.03730000,27854.55000000,0.80000000,27854.60000000,0.01800000,27854.51000000,0.10000000,27854.62000000,0.01800000,27854.48000000,0.00925000,27854.71000000,0.02990000
2023-05-30 20:10:00,0,27849.53,27849.54,27837.82,27845.16,17.91045,27845.16000000,9.60356000,27845.17000000,3.45489000,27845.14000000,0.15000000,27845.21000000,0.46069000,27844.73000000,0.08975000,27845.22000000,0.24941000,27844.45000000,0.35902000,27845.24000000,0.20945000,27844.07000000,0.39810000,27845.26000000,0.27800000
2023-05-30 20:11:00,0,27845.17,27845.17,27843.4,27843.4,3.67501,27843.40000000,6.15516000,27843.41000000,6.07552000,27843.38000000,0.15000000,27843.46000000,2.25666000,27843.22000000,0.05165000,27843.49000000,0.19706000,27843.21000000,0.68818000,27843.50000000,1.00008000,27843.20000000,0.32771000,27843.67000000,0.23541000
2023-05-30 20:12:00,0,27839.44,27839.44,27839.41,27839.41,2.77518,27839.41000000,0.03977000,27839.42000000,9.91214000,27839.38000000,0.00072000,27839.43000000,1.36723000,27839.20000000,0.19007000,27839.44000000,1.82608000,27839.19000000,0.00044000,27839.45000000,0.01322000,27839.17000000,0.04000000,27839.47000000,0.04961000
2023-05-30 20:13:00,0,27839.18,27839.18,27830.55,27830.55,3.84322,27830.55000000,0.00487000,27830.56000000,9.55972000,27830.46000000,0.03592000,27830.58000000,0.18303000,27830.38000000,0.00752000,27830.59000000,1.00008000,27830.28000000,0.00116000,27830.66000000,0.81000000,27830.23000000,0.00065000,27830.68000000,2.04819000
2023-05-30 20:14:00,0,27827.86,27827.87,27825.41,27825.41,5.86039,27825.41000000,3.98026000,27825.42000000,8.83468000,27825.40000000,1.89905000,27825.44000000,0.01970000,27825.39000000,0.34642000,27825.46000000,0.00063000,27825.38000000,0.00360000,27825.51000000,0.08000000,27825.37000000,0.85137000,27825.61000000,0.36780000
2023-05-30 20:15:00,0,27825.41,27825.42,27780.0,27784.63,56.84302,27783.04000000,0.31948000,27783.05000000,2.24585000,27783.03000000,0.00072000,27783.15000000,0.08984000,27782.97000000,0.00065000,27783.31000000,0.26574000,27782.96000000,0.54666000,27783.32000000,0.19389000,27782.95000000,0.24457000,27783.49000000,0.30705000
2023-05-30 20:16:00,0,27787.26,27793.68,27781.34,27793.68,11.86419,27793.67000000,8.06744000,27793.68000000,0.07835000,27793.66000000,0.00508000,27793.76000000,0.00685000,27793.65000000,0.80000000,27793.85000000,0.00585000,27793.19000000,0.00659000,27793.88000000,0.00576000,27793.18000000,0.02928000,27793.98000000,0.00440000
2023-05-30 20:17:00,0,27793.68,27793.69,27764.39,27768.05,34.17063,27768.04000000,7.97439000,27768.05000000,2.05783000,27768.03000000,0.00623000,27768.07000000,0.06417000,27768.02000000,0.80000000,27768.09000000,0.23956000,27768.00000000,0.03091000,27768.17000000,0.26883000,27767.98000000,0.31650000,27768.20000000,0.45312000
2023-05-30 20:18:00,0,27771.12,27775.01,27771.12,27775.01,24.90962,27775.00000000,6.17263000,27775.01000000,8.25788000,27774.96000000,1.08237000,27775.09000000,0.36003000,27774.95000000,0.04551000,27775.10000000,0.00044000,27774.90000000,0.21045000,27775.15000000,0.00650000,27774.76000000,0.89981000,27775.17000000,1.29842000
2023-05-30 20:19:00,0,27783.83,27783.84,27783.25,27783.25,10.04392,27783.25000000,2.36680000,27783.26000000,8.37445000,27783.17000000,0.23024000,27783.27000000,0.00742000,27783.09000000,0.33363000,27783.28000000,2.56914000,27783.07000000,0.17875000,27783.33000000,0.10000000,27783.05000000,0.07833000,27783.35000000,0.10000000
2023-05-30 20:20:00,0,27783.26,27791.67,27783.25,27791.67,7.25674,27791.66000000,12.25434000,27791.67000000,3.64995000,27791.64000000,0.40000000,27791.74000000,0.00188000,27791.13000000,0.00065000,27791.78000000,0.00072000,27791.08000000,0.00072000,27791.81000000,0.00065000,27791.01000000,0.53961000,27791.88000000,0.21376000
2023-05-30 20:21:00,0,27793.1,27793.11,27793.1,27793.1,6.86793,27793.10000000,6.41612000,27793.11000000,9.91143000,27793.09000000,0.09001000,27793.12000000,0.00188000,27793.08000000,0.40000000,27793.17000000,0.00195000,27793.06000000,0.00089000,27793.18000000,0.00216000,27792.90000000,0.26659000,27793.32000000,0.00176000
2023-05-30 20:22:00,0,27793.11,27794.22,27790.38,27794.21,18.04819,27794.21000000,13.06218000,27794.22000000,1.94122000,27794.18000000,0.03596000,27794.23000000,0.00072000,27794.06000000,0.38991000,27794.27000000,0.26532000,27793.97000000,0.51107000,27794.29000000,0.30887000,27793.95000000,0.40000000,27794.31000000,0.30621000
2023-05-30 20:23:00,0,27797.32,27798.42,27797.31,27798.42,3.54853,27798.41000000,8.11559000,27798.42000000,4.49656000,27798.40000000,2.04601000,27798.43000000,0.76968000,27798.39000000,0.40000000,27798.51000000,0.46670000,27798.36000000,0.05004000,27798.55000000,0.80873000,27798.35000000,0.07800000,27798.58000000,0.00780000
2023-05-30 20:24:00,0,27810.0,27816.97,27809.99,27810.95,16.30663,27810.93000000,0.72467000,27810.94000000,6.08476000,27810.91000000,0.15000000,27810.95000000,1.62283000,27810.01000000,0.00100000,27811.06000000,0.18051000,27809.99000000,0.00338000,27811.44000000,0.10789000,27809.91000000,0.00036000,27811.61000000,0.00672000
